trial_id,global_seed,scene_id,scene_seed,planner,trial_seed,success,max_joint_step,mean_joint_step,max_joint_speed_norm,mean_joint_speed_norm,max_joint_acc_norm,mean_joint_acc_norm,max_joint_jerk_norm,mean_joint_jerk_norm,path_length_task,smoothness,min_obstacle_distance,min_ground_clearance,safety_margin,final_error,final_orientation_error
19,42,scene_02_multi_obstacles,20260527,rrt,20061,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
20,42,scene_02_multi_obstacles,20260527,rrt,20062,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
21,42,scene_02_multi_obstacles,20260527,rrt,20063,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
22,42,scene_02_multi_obstacles,20260527,rrt,20064,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
23,42,scene_02_multi_obstacles,20260527,rrt,20065,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
24,42,scene_02_multi_obstacles,20260527,rrt,20066,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
25,42,scene_02_multi_obstacles,20260527,rrt,20067,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
26,42,scene_02_multi_obstacles,20260527,rrt,20068,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
27,42,scene_02_multi_obstacles,20260527,rrt,20069,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
28,42,scene_02_multi_obstacles,20260527,rrt,20070,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
29,42,scene_02_multi_obstacles,20260527,rrt,20071,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
30,42,scene_02_multi_obstacles,20260527,rrt,20072,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
31,42,scene_02_multi_obstacles,20260527,rrt,20073,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
32,42,scene_02_multi_obstacles,20260527,rrt,20074,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
33,42,scene_02_multi_obstacles,20260527,rrt,20075,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
34,42,scene_02_multi_obstacles,20260527,rrt,20076,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
35,42,scene_02_multi_obstacles,20260527,rrt,20077,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
36,42,scene_02_multi_obstacles,20260527,rrt,20078,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
37,42,scene_02_multi_obstacles,20260527,rrt,20079,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
38,42,scene_02_multi_obstacles,20260527,rrt,20080,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
39,42,scene_02_multi_obstacles,20260527,rrt,20081,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
40,42,scene_02_multi_obstacles,20260527,rrt,20082,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
41,42,scene_02_multi_obstacles,20260527,rrt,20083,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
42,42,scene_02_multi_obstacles,20260527,rrt,20084,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
43,42,scene_02_multi_obstacles,20260527,rrt,20085,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
44,42,scene_02_multi_obstacles,20260527,rrt,20086,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
45,42,scene_02_multi_obstacles,20260527,rrt,20087,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
46,42,scene_02_multi_obstacles,20260527,rrt,20088,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
47,42,scene_02_multi_obstacles,20260527,rrt,20089,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
48,42,scene_02_multi_obstacles,20260527,rrt,20090,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
49,42,scene_02_multi_obstacles,20260527,rrt,20091,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
0,42,scene_02_multi_obstacles,20260527,rrt_connect,21042,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
1,42,scene_02_multi_obstacles,20260527,rrt_connect,21043,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
2,42,scene_02_multi_obstacles,20260527,rrt_connect,21044,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
3,42,scene_02_multi_obstacles,20260527,rrt_connect,21045,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
4,42,scene_02_multi_obstacles,20260527,rrt_connect,21046,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
5,42,scene_02_multi_obstacles,20260527,rrt_connect,21047,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
6,42,scene_02_multi_obstacles,20260527,rrt_connect,21048,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
7,42,scene_02_multi_obstacles,20260527,rrt_connect,21049,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
8,42,scene_02_multi_obstacles,20260527,rrt_connect,21050,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
9,42,scene_02_multi_obstacles,20260527,rrt_connect,21051,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
10,42,scene_02_multi_obstacles,20260527,rrt_connect,21052,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
11,42,scene_02_multi_obstacles,20260527,rrt_connect,21053,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
12,42,scene_02_multi_obstacles,20260527,rrt_connect,21054,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
13,42,scene_02_multi_obstacles,20260527,rrt_connect,21055,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
14,42,scene_02_multi_obstacles,20260527,rrt_connect,21056,True,0.0363224578802058,0.036322457880205446,0.0363224578802058,0.036322457880205446,1.3687924598523008e-15,6.1020255039161e-16,2.4725938129242844e-15,1.1049725268532816e-15,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,0.01875006308124403,1.2621047352659301e-12,0.0
