trial_id,global_seed,scene_id,scene_seed,planner,trial_seed,success,planning_time,path_length_joint,path_length_task,smoothness,min_obstacle_distance,min_ground_clearance,collision_checks,num_waypoints,final_error,final_orientation_error,q_start,q_goal,target_position,target_quat_wxyz,message,failure_category,failure_category_cn
8,42,scene_04_near_singularity,20260529,prm,42050,True,4.6952931890045875,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,123658,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
9,42,scene_04_near_singularity,20260529,prm,42051,True,4.354634791001445,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,111352,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
10,42,scene_04_near_singularity,20260529,prm,42052,True,4.315428706002422,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,115624,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
11,42,scene_04_near_singularity,20260529,prm,42053,True,4.573773853000603,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,120601,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
12,42,scene_04_near_singularity,20260529,prm,42054,True,4.487639017999754,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,119482,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
13,42,scene_04_near_singularity,20260529,prm,42055,True,4.483382140999311,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,118490,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
14,42,scene_04_near_singularity,20260529,prm,42056,True,4.447471858999052,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,117030,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
15,42,scene_04_near_singularity,20260529,prm,42057,True,4.6602557270016405,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,122570,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
16,42,scene_04_near_singularity,20260529,prm,42058,True,4.51833560000523,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,120088,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
17,42,scene_04_near_singularity,20260529,prm,42059,True,4.721198811996146,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,122543,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
18,42,scene_04_near_singularity,20260529,prm,42060,True,4.26405553999939,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,113941,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
19,42,scene_04_near_singularity,20260529,prm,42061,True,4.774937668000348,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,125247,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
20,42,scene_04_near_singularity,20260529,prm,42062,True,4.720391582995944,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,123597,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
21,42,scene_04_near_singularity,20260529,prm,42063,True,4.5325900399984675,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,111458,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
22,42,scene_04_near_singularity,20260529,prm,42064,True,4.639369905002241,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,122932,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
23,42,scene_04_near_singularity,20260529,prm,42065,True,4.828839789995982,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,118608,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
24,42,scene_04_near_singularity,20260529,prm,42066,True,4.796042681999097,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,123885,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
25,42,scene_04_near_singularity,20260529,prm,42067,True,4.674958488001721,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,122138,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
26,42,scene_04_near_singularity,20260529,prm,42068,True,4.571998810999503,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,117423,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
27,42,scene_04_near_singularity,20260529,prm,42069,True,4.478823854995426,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,118832,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
28,42,scene_04_near_singularity,20260529,prm,42070,True,4.601563857999281,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,119004,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
29,42,scene_04_near_singularity,20260529,prm,42071,True,4.3532372699992266,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,114406,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
30,42,scene_04_near_singularity,20260529,prm,42072,True,4.3031104800029425,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,113209,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
31,42,scene_04_near_singularity,20260529,prm,42073,True,4.575543333005044,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,119929,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
32,42,scene_04_near_singularity,20260529,prm,42074,True,4.427221188998374,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,116661,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
33,42,scene_04_near_singularity,20260529,prm,42075,True,4.681491695999284,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,119306,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
34,42,scene_04_near_singularity,20260529,prm,42076,True,4.539800128004572,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,117788,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
35,42,scene_04_near_singularity,20260529,prm,42077,True,4.63010162399587,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,122113,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
36,42,scene_04_near_singularity,20260529,prm,42078,True,4.594480746003683,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,120593,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
37,42,scene_04_near_singularity,20260529,prm,42079,True,4.569801101999474,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,120223,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
38,42,scene_04_near_singularity,20260529,prm,42080,True,4.520667785000114,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,118923,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
39,42,scene_04_near_singularity,20260529,prm,42081,True,4.64846517299884,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,122745,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
40,42,scene_04_near_singularity,20260529,prm,42082,True,4.725633984999149,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,123964,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
41,42,scene_04_near_singularity,20260529,prm,42083,True,4.647938661000808,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,121590,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
42,42,scene_04_near_singularity,20260529,prm,42084,True,4.403929182997672,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,115021,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
43,42,scene_04_near_singularity,20260529,prm,42085,True,4.6819457310048165,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,120054,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
44,42,scene_04_near_singularity,20260529,prm,42086,True,4.5952379559967085,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,118653,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
45,42,scene_04_near_singularity,20260529,prm,42087,True,4.63361081500625,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,119811,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
46,42,scene_04_near_singularity,20260529,prm,42088,True,4.498089811000682,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,116790,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
47,42,scene_04_near_singularity,20260529,prm,42089,True,4.589313992000825,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,121777,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
48,42,scene_04_near_singularity,20260529,prm,42090,True,5.255245050997473,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,123556,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
49,42,scene_04_near_singularity,20260529,prm,42091,True,4.709328342003573,3.8326388960254376,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,121161,80,2.212113038394986e-13,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,success,success,成功
0,42,scene_04_near_singularity,20260529,apf,43042,False,0.6887764939965564,72.00000000000192,66.57924259812347,136.36157432446163,0.1912036278034653,0.002999999999999989,3202,1601,0.31709830509639014,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,max iterations reached,iteration_limit,迭代上限
1,42,scene_04_near_singularity,20260529,apf,43043,False,0.6877625490014907,72.00000000000192,66.57924259812347,136.36157432446163,0.1912036278034653,0.002999999999999989,3202,1601,0.31709830509639014,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,max iterations reached,iteration_limit,迭代上限
2,42,scene_04_near_singularity,20260529,apf,43044,False,0.6923124410022865,72.00000000000192,66.57924259812347,136.36157432446163,0.1912036278034653,0.002999999999999989,3202,1601,0.31709830509639014,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,max iterations reached,iteration_limit,迭代上限
3,42,scene_04_near_singularity,20260529,apf,43045,False,0.6937237789970823,72.00000000000192,66.57924259812347,136.36157432446163,0.1912036278034653,0.002999999999999989,3202,1601,0.31709830509639014,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,max iterations reached,iteration_limit,迭代上限
4,42,scene_04_near_singularity,20260529,apf,43046,False,0.685311647997878,72.00000000000192,66.57924259812347,136.36157432446163,0.1912036278034653,0.002999999999999989,3202,1601,0.31709830509639014,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,max iterations reached,iteration_limit,迭代上限
5,42,scene_04_near_singularity,20260529,apf,43047,False,0.6830593949998729,72.00000000000192,66.57924259812347,136.36157432446163,0.1912036278034653,0.002999999999999989,3202,1601,0.31709830509639014,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,max iterations reached,iteration_limit,迭代上限
6,42,scene_04_near_singularity,20260529,apf,43048,False,0.684035660000518,72.00000000000192,66.57924259812347,136.36157432446163,0.1912036278034653,0.002999999999999989,3202,1601,0.31709830509639014,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,max iterations reached,iteration_limit,迭代上限
7,42,scene_04_near_singularity,20260529,apf,43049,False,0.6841289369986043,72.00000000000192,66.57924259812347,136.36157432446163,0.1912036278034653,0.002999999999999989,3202,1601,0.31709830509639014,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,max iterations reached,iteration_limit,迭代上限
8,42,scene_04_near_singularity,20260529,apf,43050,False,0.6858677050040569,72.00000000000192,66.57924259812347,136.36157432446163,0.1912036278034653,0.002999999999999989,3202,1601,0.31709830509639014,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,max iterations reached,iteration_limit,迭代上限
9,42,scene_04_near_singularity,20260529,apf,43051,False,0.6897481019987026,72.00000000000192,66.57924259812347,136.36157432446163,0.1912036278034653,0.002999999999999989,3202,1601,0.31709830509639014,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,max iterations reached,iteration_limit,迭代上限
10,42,scene_04_near_singularity,20260529,apf,43052,False,0.6799018409947166,72.00000000000192,66.57924259812347,136.36157432446163,0.1912036278034653,0.002999999999999989,3202,1601,0.31709830509639014,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.4286702,-0.88978202,1.1705446,-1.834286,1.3320352,-1.455188]","[0.76,-0.06,0.48]",,max iterations reached,iteration_limit,迭代上限
